STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/7/2018,7.38,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,49,",,W",37,",,W",,,300,",,W",290,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/8/2018,8.5,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,46,",,W",32,",,W",,,290,",,W",290,",,W",18.1,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/9/2018,5.37,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,49,",,W",32,",,W",,,310,",,W",310,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/10/2018,4.92,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",38,",,W",,,10,",,W",320,",,W",12.1,",,W",19.9,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/11/2018,3.8,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",37,",,W",,,170,",,W",180,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/12/2018,5.59,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",46,",,W",,,250,",,W",260,",,W",15,",,W",23,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/13/2018,5.59,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",60,",,W",,,250,",,W",250,",,W",18.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/14/2018,7.38,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",44,",,W",,,60,",,W",60,",,W",21,",,W",27.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/15/2018,12.3,",,W",,,0.47,",,W,2400",0,",,W,2400",0,",,W,2400",,,44,",,W",38,",,W",,,70,",,W",100,",,W",21.9,",,W",32,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/16/2018,11.41,",,W",,,2.82,",,W,2400",0,",,W,2400",0,",,W,2400",,,60,",,W",39,",,W",,,60,",,W",50,",,W",28,",,W",44.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/17/2018,8.5,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,47,",,W",39,",,W",,,280,",,W",270,",,W",17,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/18/2018,6.49,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,55,",,W",37,",,W",,,250,",,W",250,",,W",18.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/19/2018,7.61,",,W",,,0.15,",,W,2400",0,",,W,2400",0,",,W,2400",,,49,",,W",38,",,W",,,300,",,W",290,",,W",18.1,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/20/2018,8.5,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,50,",,W",37,",,W",,,310,",,W",300,",,W",19.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/21/2018,5.82,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",39,",,W",,,280,",,W",280,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/22/2018,4.25,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",44,",,W",,,180,",,W",170,",,W",13,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/23/2018,4.47,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",46,",,W",,,160,",,W",150,",,W",15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/24/2018,4.25,",,W",,,0.05,",,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",46,",,W",,,170,",,W",170,",,W",15,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/25/2018,3.8,",,W",,,0.95,",,W,2400",0,",,W,2400",0,",,W,2400",,,60,",,W",52,",,W",,,150,",,W",150,",,W",12.1,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/26/2018,4.92,",,W",,,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",55,",,W",,,290,",,W",280,",,W",15,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/27/2018,2.46,",,W",,,0.05,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",51,",,W",,,90,",,W",110,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/28/2018,3.36,",,W",,,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",50,",,W",,,160,",,W",160,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/29/2018,5.82,",,W",,,0.08,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",47,",,W",,,310,",,W",290,",,W",15,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/30/2018,5.14,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",44,",,W",,,310,",,W",320,",,W",16.1,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/1/2018,4.25,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",48,",,W",,,320,",,W",330,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/2/2018,5.37,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",65,",,W",,,250,",,W",260,",,W",16.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/3/2018,5.37,",,W",,,0.02,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",70,",,W",,,250,",,W",250,",,W",15,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/4/2018,3.58,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",72,",,W",,,280,",,W",250,",,W",18.1,",,W",30,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/5/2018,4.92,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",61,",,W",,,310,",,W",290,",,W",14.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/6/2018,3.8,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",56,",,W",,,70,",,W",70,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/7/2018,2.01,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",54,",,W",,,160,",,W",180,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/8/2018,1.79,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",53,",,W",,,170,",,W",160,",,W",8.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/9/2018,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",54,",,W",,,150,",,W",150,",,W",10.1,",,W",18.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/10/2018,2.68,",,W",,,0.25,",,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",54,",,W",,,180,",,W",180,",,W",8.9,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/11/2018,3.58,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",60,",,W",,,310,",,W",310,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/12/2018,3.58,",,W",,,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",51,",,W",,,350,",,W",340,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/13/2018,2.46,",,W",,,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,54,",,W",52,",,W",,,70,",,W",110,",,W",10.1,",,W",14.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/14/2018,1.34,",,W",,,0.03,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",52,",,W",,,150,",,W",150,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/15/2018,2.68,",,W",,,0.58,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",61,",,W",,,300,",,W",290,",,W",15,",,W",30,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/16/2018,2.46,",,W",,,0.34,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",56,",,W",,,110,",,W",110,",,W",8.9,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/17/2018,1.12,",,W",,,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",56,",,W",,,250,",,W",250,",,W",8.1,",,W",10.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/18/2018,5.82,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",56,",,W",,,70,",,W",70,",,W",16.1,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/19/2018,4.03,",,W",,,0.65,",,W,2400",0,",,W,2400",0,",,W,2400",,,56,",,W",49,",,W",,,70,",,W",70,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/20/2018,3.8,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",56,",,W",,,260,",,W",260,",,W",13,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/21/2018,2.46,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",58,",,W",,,240,",,W",240,",,W",10.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/22/2018,0.89,",,W",,,0.29,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",55,",,W",,,160,",,W",160,",,W",8.9,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/23/2018,2.46,",,W",,,0.29,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",59,",,W",,,300,",,W",290,",,W",8.9,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/24/2018,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",63,",,W",,,240,",,W",260,",,W",12.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/25/2018,5.14,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",65,",,W",,,260,",,W",260,",,W",14.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/26/2018,2.01,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",72,",,W",,,250,",,W",240,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/27/2018,8.28,",,W",,,0.44,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",56,",,W",,,70,",,W",70,",,W",16.1,",,W",27.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/28/2018,1.79,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",56,",,W",,,70,",,W",70,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/29/2018,1.12,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",63,",,W",,,250,",,W",250,",,W",8.1,",,W",13,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/30/2018,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",61,",,W",,,140,",,W",180,",,W",8.9,",,W",16.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/31/2018,2.01,",,W",,,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",63,",,W",,,160,",,W",160,",,W",8.1,",,W",13,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/1/2018,0.89,",,W",,,0.27,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",65,",,W",,,310,",,W",290,",,W",6.9,",,W",15,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/2/2018,3.8,",,W",,,0.08,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",66,",,W",,,30,",,W",40,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/3/2018,5.82,",,W",,,0.25,",,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",51,",,W",,,110,",,W",130,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/4/2018,3.8,",,W",,,0.16,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",51,",,W",,,60,",,W",60,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/5/2018,3.8,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",58,",,W",,,280,",,W",270,",,W",15,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/6/2018,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",58,",,W",,,20,",,W",170,",,W",8.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/7/2018,2.46,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",60,",,W",,,170,",,W",160,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/8/2018,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",60,",,W",,,250,",,W",250,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/9/2018,1.79,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",67,",,W",,,40,",,W",30,",,W",8.1,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/10/2018,1.12,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",58,",,W",,,80,",,W",100,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/11/2018,3.13,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",58,",,W",,,150,",,W",170,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/12/2018,3.36,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",57,",,W",,,190,",,W",160,",,W",10.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/13/2018,3.58,",,W",,,0.04,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",63,",,W",,,260,",,W",260,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/14/2018,6.93,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",67,",,W",,,300,",,W",290,",,W",15,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/15/2018,3.13,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",63,",,W",,,300,",,W",290,",,W",13,",,W",19.9,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/16/2018,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",64,",,W",,,290,",,W",280,",,W",8.1,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/17/2018,1.79,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",66,",,W",,,240,",,W",250,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/18/2018,5.59,",,W",,,0.08,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",73,",,W",,,240,",,W",260,",,W",14.1,",,W",23.9,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/19/2018,3.8,",,W",,,0.07,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",75,",,W",,,40,",,W",240,",,W",12.1,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/20/2018,1.57,",,W",,,0.09,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",69,",,W",,,170,",,W",160,",,W",8.1,",,W",14.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/21/2018,2.01,",,W",,,0.59,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",65,",,W",,,10,",,W",20,",,W",8.1,",,W",14.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/22/2018,4.7,",,W",,,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",62,",,W",,,140,",,W",70,",,W",10.1,",,W",16.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/23/2018,4.92,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",62,",,W",,,60,",,W",70,",,W",13,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/24/2018,2.24,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",66,",,W",,,270,",,W",230,",,W",8.9,",,W",21,",,W",1,",,W",,,1,",,W",,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/25/2018,4.92,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",67,",,W",,,350,",,W",340,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/26/2018,3.8,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",61,",,W",,,160,",,W",170,",,W",8.9,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/27/2018,3.58,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",66,",,W",,,180,",,W",180,",,W",10.1,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/28/2018,2.91,",,W",,,1.36,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",70,",,W",,,360,",,W",340,",,W",13,",,W",19.9,",,W",1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/29/2018,2.68,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",70,",,W",,,280,",,W",300,",,W",10.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/30/2018,2.24,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,93,",,W",72,",,W",,,220,",,W",240,",,W",8.9,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/1/2018,2.91,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,96,",,W",79,",,W",,,220,",,W",230,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
